repo,sha,author,date,message,additions,deletions,total_changes
github/gitignore,01d2bee6fa7bbe6930e4ebba4cf9ac9c6bef91bc,Devin Dooley,2025-07-07T17:18:21Z,Merge pull request #4682 from gh658804/patch-1  Update VisualStudio.gitignore - remove *.vbp extension,0,3,3
github/gitignore,310d5c4fa48aaa215c33642165fe8745e28c138b,Tim Hunter,2025-07-04T16:39:10Z,Merge pull request #4420 from testwill/typo  fix: typo,1,1,2
github/gitignore,105082db0691bd829df79b2cd693343f10877832,gh658804,2025-07-02T19:44:18Z,Update VisualStudio.gitignore - remove *.vbp extension  Remove *.vbp extension. Such files are the main Visual Basic 6 Project Files and should not be ignored. It's like ignoring .csproj or .vbproj files in .NET projects.,0,3,3
github/gitignore,524ae7b4c771d6ca5053374c93fca2a23d072ef5,Devin Dooley,2025-07-01T17:02:27Z,Merge pull request #4162 from arnaudmiribel/main  Update Python.gitignore to include Streamlit secrets,3,0,3
github/gitignore,b7cb2f27059321be78d9cda41502bb76f6a977e5,Arnaud,2025-07-01T15:32:02Z,Merge branch 'main' into main,1633,172,1805
github/gitignore,1a3a16e9982022d5467a443172481a8b3b7f805e,Daniel Johnson,2025-06-27T20:13:14Z,Merge pull request #4340 from timheuer/master  Update VisualStudio.gitignore for ENV files,1,0,1
github/gitignore,7ffb40c732473c1ba021b8236f0d799802a93cd3,Devin Dooley,2025-06-26T17:02:27Z,"Merge pull request #4298 from taronaeo/main  Node.gitignore include support for SvelteKit, Vite, Firebase, and .env.example",10,0,10
github/gitignore,de28afe56c20c1adbbf88ec129db63ea91317bd8,Aaron Teo,2025-06-26T16:55:10Z,chore: revert .env.* changes,1,4,5
github/gitignore,8c5178ac3ad64955915bea935799796ae7b35f41,Aaron Teo,2025-06-26T13:04:59Z,chore: add trailing-slash to firebase  Co-authored-by: Devin Dooley <dooleydevin@github.com>,1,1,2
github/gitignore,a2d805bcd3bc00271c47187a57edb858e0816282,Aaron Teo,2025-06-26T13:04:44Z,chore: add trailing slash to svelte-kit  Co-authored-by: Devin Dooley <dooleydevin@github.com>,1,1,2
github/gitignore,ad58833608fb1e945a0cc0a5d7c9c34f0bc5ce22,Aaron Teo,2025-06-26T13:04:22Z,Merge branch 'main' into main,349,53,402
github/gitignore,df4a30a4065e1c0fc258843da7fb6c1867ac7277,Devin Dooley,2025-06-25T16:45:37Z,"Merge pull request #4563 from mark-lazarides/ftr/update-twincat3-libs-dir-update  modifies lib exclude, adds example lib include",4,0,4
github/gitignore,aebe7c1afb2db47da571ede5740e64a75129fc90,Mark Lazarides,2025-06-25T13:29:38Z,Merge branch 'main' into ftr/update-twincat3-libs-dir-update,1167,121,1288
github/gitignore,27735251815e8c8a7eafd0b91813b3a07ee8d6fa,Devin Dooley,2025-06-23T23:48:43Z,Merge pull request #4465 from scop/lefthook  Add Lefthook.gitignore,16,0,16
github/gitignore,cccb1867b125f3e5f125d3bdf144cc01cc2a03af,Ville Skyttä,2025-06-21T08:05:46Z,"Update Lefthook doc links, add files in .config/",6,2,8
github/gitignore,5f428c12269398f47cf57cb9e8012e44cf9cca4a,Ville Skyttä,2024-06-08T22:34:49Z,Add Lefthook.gitignore  https://lefthook.dev,12,0,12
github/gitignore,57208bef833f2f8286cd6dae5a2eeb3d314e3b31,Daniel Johnson,2025-06-20T21:43:01Z,Merge pull request #4332 from Quantalabs/main  Use yarn v3 instead of v2,7,5,12
github/gitignore,2f480b34597940b5e7caee92c2eb730cf3548a5e,Daniel Johnson,2025-06-20T21:42:16Z,Merge pull request #4663 from Young-TW/main  Add HIP.gitignore,50,0,50
github/gitignore,02094efb9b0b22d57faf469a2d00a752dcf86900,Daniel Johnson,2025-06-20T21:40:47Z,Merge pull request #4464 from scop/mise  Add mise.gitignore,11,0,11
github/gitignore,d0c6a25dd6ef2c8ab8345be36553574a248aea39,Daniel Johnson,2025-06-20T21:38:26Z,Merge pull request #4662 from mikerochip/main  Add TestFramework and fix Addressables in Unity.gitignore,12,6,18
github/gitignore,14bc92d730331e91cbe28495bef820eaaa55f7fb,Daniel Johnson,2025-06-20T21:34:02Z,Merge pull request #4223 from sqltoolbox/sqltoolbox/gitignore-add-ssdt-sqlproj-template  Add SSDT sqlproj specific gitignore file for database development usi…,31,0,31
github/gitignore,9bfaab8626106456bda93a93a56c86f2fe3160c9,Daniel Johnson,2025-06-20T21:24:31Z,Merge pull request #4378 from henriquewerlang/main  New extension to ignore in Delphi IDE.,1,0,1
github/gitignore,975d0c3945bbc35e24e7ecc1180ae6288e3b6aeb,Daniel Johnson,2025-06-20T21:23:29Z,"Merge pull request #4671 from akaIDIOT/patch-python-pdm  Update documentation link for pdm, use recommended includes/excludes",3,4,7
github/gitignore,4b412d5a4acb96d55e0de9d94f9c22cee9b811f6,Daniel Johnson,2025-06-20T20:23:25Z,Merge pull request #4240 from nowsprinting/unity-auto-generated-by-run-playmode-tests  Add auto-generated scenes by Unity play mode tests,3,0,3
github/gitignore,820563a00f9e8319a840a37d6c200cdf21adac32,Daniel Johnson,2025-06-20T20:22:57Z,Merge pull request #4471 from kasi-x/main  add pixi configure in python gitignore,7,0,7
github/gitignore,85c2818693ae4a7b664e60a48bff12f221858389,Daniel Johnson,2025-06-20T20:17:58Z,Merge pull request #4668 from mikerochip/rider  Add *.DotSettings.user for Rider to Unity.gitignore,2,0,2
github/gitignore,56df371812b769fd97ca45f460e3149f1d6f05cf,Daniel Johnson,2025-06-20T20:15:28Z,Merge pull request #4461 from krishnans2006/main  Update KiCad.gitignore,7,3,10
github/gitignore,a01aff74f33710fa2cc0923bdbe44f870017fc53,Daniel Johnson,2025-06-20T20:11:15Z,Merge pull request #4406 from TobiasKnauss/patch-1  Update TwinCAT3.gitignore,1,0,1
github/gitignore,2bf67ae3998e848ea36903f690dc55499cb6b774,Daniel Johnson,2025-06-20T20:09:59Z,Merge pull request #4316 from singularitti/patch-1  Update Julia.gitignore to ignore `LocalPreferences.toml` & `JuliaLocalPreferences.toml`,4,0,4
github/gitignore,f2d8703154546d40d45f29ee9c66ae9a7fb0afc5,Young,2025-06-19T07:29:09Z,Add HIP.gitignore,50,0,50
github/gitignore,77b8cdb81610386ec48504c204b10c3acd322ecd,Tim Hunter,2025-06-18T15:36:39Z,Merge pull request #3985 from ojaswa1942/patch-1  Fix (Python.gitignore): Typo,1,1,2
github/gitignore,47e5a2eae74d2761e77e1fc8ff95851375423695,sqltoolbox,2025-06-17T09:22:01Z,SSDT specific objects ignore  A trimmed down version of the gitignore file tailored specifically towards SSDT projects in Visual Studio.,18,348,366
github/gitignore,75ec41f83a8a56749516a8e433fd70a30218e276,Mattijs Ugen,2025-06-16T14:40:50Z,"Update documentation link for pdm, use recommended includes/excludes",3,4,7
github/gitignore,64824509a340e05408315ecc6a831cf2e21f1576,Koji Hasegawa,2025-06-15T13:40:43Z,Merge branch 'main' into unity-auto-generated-by-run-playmode-tests,1445,156,1601
github/gitignore,8789ddbda3ec1a52fa51a8a90de82d17365a544d,Koji Hasegawa,2025-06-15T13:37:42Z,Fix conflicts,16,0,16
github/gitignore,5902dd9543b3773f4fcbb4459af9b82a5f68db1e,Mike Schweitzer,2025-06-13T23:52:14Z,Add *.DotSettings.user for Rider to Unity.gitignore,2,0,2
github/gitignore,b913fd9f3c1cb190e6a5aa33a0058e3380a134a0,Mike Schweitzer,2022-07-25T02:28:33Z,Add TestFramework files and fix Addressables coverage  * Fix incorrect comment - aa means Addressable Assets not Android Assets * Add more complete default Addressables coverage * Add TestRunner package generated files,12,6,18
github/gitignore,b93d2b024a21982b2e593735ceaf794b21334d04,Krishnan Shankar,2024-06-05T22:39:38Z,Update KiCad.gitignore,7,3,10
github/gitignore,15d684578f37580886f29e4b8462f3a27f722cb5,Daniel Johnson,2025-06-13T22:17:50Z,Merge pull request #4666 from JawherKl/patch-2  Create Nestjs.gitignore,24,0,24
github/gitignore,1371bf29ff41e38bc62420bd4f76de7a74027604,Daniel Johnson,2025-06-13T22:16:46Z,Merge pull request #4665 from MikaeelMF/patch-1  Ignore marimo cache in Python.gitignore,5,0,5
github/gitignore,49b922af6168f769cc4eab3873ba900c0aef5cb1,Daniel Johnson,2025-06-13T22:14:58Z,Merge pull request #4664 from aiyvyang/patch-2  Update JetBrains.gitignore to ignore Apifox Helper cache folders,4,0,4
github/gitignore,72ce5d51436d8a5c0959f1a259090b3b66068a39,Daniel Johnson,2025-06-13T22:05:50Z,Merge pull request #4333 from FurkanKambay/vscode  Update VS Code (remove a path and add a missing one),1,3,4
github/gitignore,d1b23127c38ec89e6f91a41c14f6008af2f9c7a2,Daniel Johnson,2025-06-13T22:03:09Z,Merge pull request #4511 from guillerodriguez/patch-1  Add generated libtool file and .libs/ directories,2,0,2
github/gitignore,26007d137b5b1b277ad9f6910d8b4fc87d3e2c13,Daniel Johnson,2025-06-13T22:02:07Z,Merge pull request #4508 from Lamparter/cake  Update Cake comment line to match other comment lines,2,2,4
github/gitignore,6ce069e0ba4a6beb8ba4238459f60262e55893f4,Daniel Johnson,2025-06-13T22:01:28Z,Merge pull request #4501 from oSumAtrIX/patch-1  Handle source folders inside subprojects in Gradle.gitignore,0,0,0
github/gitignore,f1320c1344bbd829993cdce06a09c386039ebc4e,Daniel Johnson,2025-06-13T21:55:53Z,Merge pull request #4369 from hspaans/hspaans/pep441  Update Python.gitignore for PEP 441,1,1,2
github/gitignore,29e37fdb518ba93208f854363f8bdec0f4715ec8,Daniel Johnson,2025-06-13T21:55:19Z,Merge pull request #4363 from rhys-vdw/patch-2  Ignore mono_crash files in Unity.gitignore,3,0,3
github/gitignore,92800a52cc118463d47eef6b86be41a10476d0b0,Daniel Johnson,2025-06-13T21:50:36Z,Merge pull request #4346 from krishnakumarg1984/kg/c_cpp_split_dwarf  ignore split-dwarf debugging-related auxilary .dwo files for C and C+…,6,0,6
github/gitignore,b1f858fdfd024dcc64276a19c8a48644f7d5be0b,Daniel Johnson,2025-06-13T21:49:08Z,Merge pull request #4320 from laschuet/patch-1  Support option abbreviations of glossaries-extra,3,0,3
github/gitignore,8117159050c99d49b2b285d196031325cd13c9ad,Daniel Johnson,2025-06-13T21:48:16Z,Merge pull request #4315 from kaznovac/patch-1  JetBrains.gitignore: add ignore for the HTTP Client's private environment,2,1,3
github/gitignore,2d390e4812422a8bfa26ad44f9921c013f740e15,Daniel Johnson,2025-06-13T21:47:13Z,"Merge pull request #4314 from christophnz/bugfix/dotnet-umbraco-includes  Updated ignore rule for ""umbraco"" folder with trailing *",1,1,2
github/gitignore,bc0e698f51c15384069593a4cd6b3a4d07fc9fc4,Daniel Johnson,2025-06-13T21:46:20Z,Merge pull request #4312 from michaelstepner/stata-auto-backup  Update Stata.gitignore to ignore new auto backup files,1,0,1
github/gitignore,171a3dc992f809998c1767c08b708e281589b89c,Daniel Johnson,2025-06-13T21:45:06Z,Merge pull request #4308 from chabala/update-mvn-wrapper-doc-link  Update reference to Maven Wrapper exclusion,0,0,0
github/gitignore,0b5739e708defc549026b42e46dc93f457905bd5,Daniel Johnson,2025-06-13T21:43:53Z,Merge pull request #4299 from asukaminato0721/add-deb  add deb to arch gitignore,1,0,1
github/gitignore,8bd706d8c026350c13df5826592a19dc8e42426f,Daniel Johnson,2025-06-13T21:42:21Z,Merge pull request #4264 from anoduck/main  Added undo-tree,2,0,2
github/gitignore,31dfd29895b543d182cf75496098ea1da1811a55,Daniel Johnson,2025-06-13T21:41:09Z,Merge pull request #4250 from karlhorky/patch-1  Remove pnpm debug log,0,1,1
github/gitignore,c4d2f77d8b17662f7b1d68e9e85b09bea4b6b13a,Daniel Johnson,2025-06-13T21:34:41Z,Merge pull request #4234 from cyber-amr/main  Ignore all `.env` files in `Node.gitignore` and unignore `.env.example`,2,4,6
github/gitignore,141ed2367974d4cf0278715dcfb36090b0e92c15,Daniel Johnson,2025-06-13T21:28:57Z,Merge pull request #4222 from hdadhich01/main  Add latexindent,3,0,3
github/gitignore,59e368e6f32b18014137b38f67d9e7b441919ce4,Daniel Johnson,2025-06-13T21:28:32Z,Merge pull request #4217 from scordio/patch-1  Update `maven-wrapper` URL,1,1,2
github/gitignore,30715cedf87d24aa2ba3692171036daf57f020fc,Daniel Johnson,2025-06-13T21:26:42Z,Merge pull request #4153 from Jaxelr/patch-1  Add MSBuild_Logs directory to VisualStudio.gitignore,1,0,1
github/gitignore,1400e1cab5f9e3b5fbe11f3dadd1be0b217c580f,Daniel Johnson,2025-06-13T21:26:08Z,Merge pull request #4124 from Khazbs/patch-1  Android.gitignore: Ignore *.aab,1,0,1
github/gitignore,f4715ab20682a3f3af9f714593d045b944880e7b,Daniel Johnson,2025-06-13T21:19:41Z,Merge pull request #4083 from agilgur5/remove-dated-microbundle-rpt2-ignores  clean: remove outdated `microbundle` cache directories,0,6,6
github/gitignore,bfe008ac3053413a3c551b4f76dfbccfbf806cdc,Daniel Johnson,2025-06-13T21:19:01Z,Merge pull request #4065 from lathropd/patch-1  Update Perl .gitignore to include Carton,6,0,6
github/gitignore,818c9dc59281a53d3cbd738212f5fd7f626c22b2,Daniel Johnson,2025-06-13T21:16:44Z,Merge pull request #4044 from Bdeering1/patch-1  [VisualStudio.gitignore] Update VS Code ignores to match file in global,4,1,5
github/gitignore,9a1c373b3b9eb6f5f29742759c47bfbeed6ee816,Daniel Johnson,2025-06-13T21:15:17Z,Merge pull request #4034 from ilankri/ocaml  Complete `OCaml.gitignore`,8,1,9
github/gitignore,b4f994b118f6d6c25de61da9ef19a728a8f5acc7,Daniel Johnson,2025-06-13T21:14:10Z,Merge pull request #3619 from fslds/patch-1  Add direnv .envrc to python gitignore,1,0,1
github/gitignore,7bbd186ebaf6b1c8a475e3e89a3b8bfe25c8f7b5,Daniel Johnson,2025-06-13T21:12:13Z,Merge pull request #3609 from xperiandri/patch-1  Fixed editor specific folder exclusion for subfolders,7,7,14
github/gitignore,dbd59f91f4174da43ebfb943bcfe47b25ae554b1,Daniel Johnson,2025-06-13T21:07:21Z,"Merge pull request #3538 from adi-g15/master  Updated C++.gitignore to include *ilk, *pdb files",6,0,6
github/gitignore,8d185ec95d87c310b47662a4bcbc9d087e280946,Daniel Johnson,2025-06-13T21:04:37Z,Merge pull request #3085 from mathstuf/patch-1  rust: allow /target to be a symlink,2,2,4
github/gitignore,1d3848b1c4460a98d9631d2ed481a13a4dc5b10f,Daniel Johnson,2025-06-13T21:00:01Z,Merge pull request #4655 from arnav-42/react  Create Expo.gitignore,32,0,32
github/gitignore,35ada6b74a082da8d57ad12bbacdc995da5a86df,Daniel Johnson,2025-06-13T20:35:55Z,Merge pull request #4040 from kkostrzewa-coupa/add-trx  Add *.trx to ignored files,1,0,1
github/gitignore,d9d0cefdf9f96c46ff9c08b0f2d3791a927c5dfb,Daniel Johnson,2025-06-13T20:26:39Z,Merge pull request #4019 from jonathanduke/main  ignore temporary Microsoft Word template files (.dot/.dotx),1,0,1
github/gitignore,6d846a2fdf78f0b31eaf35062d345bc51c9dc918,Daniel Johnson,2025-06-13T20:25:32Z,Merge pull request #4262 from martonmiklos/patch-5  Add #auto_saved_files# to the Kicad.gitignore,3,1,4
github/gitignore,429b07b7d4d946e46678dece9e0740ec650a53eb,Furkan Kambay,2025-06-13T19:15:02Z,"VSCode: Unignore `.code-workspace`, remove `.history/` (3rd party extension)",1,3,4
github/gitignore,2b1d7aec2c0ab9fbe9c7dda41ca4fd6e36a8d304,Martin Woodward,2025-06-13T18:42:41Z,Merge pull request #3736 from aruanoguate/handle_dot_refresh_files  Handle .dll.refresh,6,1,7
github/gitignore,d52f8a215e35a1f51c701216aee48cedfd656d46,Jawher Kl,2025-06-13T15:28:54Z,Create Nestjs.gitignore,24,0,24
github/gitignore,7b268f627c2fa4bf87e7f0741bc3c2d61b465656,Mikaeil Mayeli,2025-06-12T18:13:20Z,Ignore marimo cache in Python.gitignore,5,0,5
github/gitignore,f84aa8dcb17a42f91e5becf55ebdbf4aec83e19a,Tim Hunter,2025-06-11T17:29:31Z,Merge pull request #4478 from DecimalTurn/vba  Create VBA.gitignore,40,0,40
github/gitignore,8bda061a46828484be3cf9546fbcdbc54c7cc880,Martin Leduc,2025-06-11T17:09:47Z,Update VBA.gitignore  Co-authored-by: Tim Hunter <thorrsson@github.com>,0,2,2
github/gitignore,b224b3e8542f15c57ed9aa84415c3390ef301454,Tim Hunter,2025-06-11T16:26:57Z,Merge pull request #4100 from lkurzyniec/feature/ApprovalTests-result-files  Added Approval Tests result files,3,0,3
github/gitignore,47d83d00c36aad6b3048ae64c92bb7e99e4a99cf,爱宇阳,2025-06-11T12:09:29Z,Update JetBrains.gitignore to ignore Apifox Helper cache  add Apifox Helper cache,4,0,4
github/gitignore,af8cbe919e417abdc81d1b942651d83832c5edce,Devin Dooley,2025-06-10T20:17:43Z,Merge pull request #4210 from nagilson/patch-1,0,3,3
github/gitignore,1d84c6b57c364adc20f344d2c18c8a000627db30,Noah Gilson,2025-06-10T20:09:42Z,Update VisualStudio.gitignore,1,1,2
github/gitignore,ac81151c3312856c7723c8171a9c8b5360693335,Noah Gilson,2025-06-10T20:09:13Z,Update PR so it doesnt get deleted,1,1,2
github/gitignore,3d94ab13a8b447fb9cc11e21d3a055e654dddfad,TobiasKnauss,2025-06-10T19:12:47Z,Merge branch 'main' into patch-1,1276,121,1397
github/gitignore,6c11140087db2c8b0ec70a0187a079b75e63ae89,Devin Dooley,2025-06-10T18:01:39Z,Merge pull request #4394 from nielsbasjes/FixComments,7,4,11
github/gitignore,6c855b59ddca40b97adbe673111457bad8a7a34a,Martin Leduc,2025-06-10T16:36:24Z,Update VBA.gitignore  Add DS_Store for mac users,3,0,3
github/gitignore,c98e9024c19a3cf4653b7b460659251e87ee093c,Niels Basjes,2025-06-10T09:07:11Z,Merge branch 'main' into FixComments,1269,117,1386
github/gitignore,f3729339d697cf2e8a46fd5f7ece1bf2e97b3c1b,Aaron Teo,2025-06-10T03:56:53Z,Merge branch 'main' into main,1269,117,1386
github/gitignore,eb46073327293df0e5b138fd126386316611fb74,Qi Zhang,2025-06-10T00:41:04Z,Merge branch 'main' into patch-1,1269,117,1386
github/gitignore,9cc0b706bfe10f6759a6325c20213b9eacdb2e43,arnav-42,2025-06-09T21:32:55Z,Update Expo.gitignore  removed MacOS specific line,0,3,3
github/gitignore,622feeebce44b01e2f4b0d04966db32cf48c989b,Tim Hunter,2025-06-09T16:14:10Z,Merge pull request #4148 from Chaoses-Ib/patch-highlight  Highlight the gitignore block in README,1,1,2
github/gitignore,5e1f6cef177bbc97b45988e066b85380239c3dc6,Tim Hunter,2025-06-09T15:51:18Z,Merge pull request #4117 from mathworks/main  Update Global/MATLAB.gitignore to include broader set of transitory files,15,13,28
github/gitignore,c9a87f886cb74d02c1b0ea1bf04ead4a409fa407,Chaoses-Ib,2025-06-09T01:44:58Z,Merge branch 'main' into patch-highlight,1257,103,1360
github/gitignore,7a0861672ac271544ef5406600a612c1d1e2b383,Miklós Márton,2023-03-17T09:02:38Z,Add #auto_saved_files# to the Kicad.gitignore,3,1,4
github/gitignore,4b2245232c5d302a47c26942c725be8ceae38233,Daniel Johnson,2025-06-06T21:58:21Z,Merge pull request #3858 from maximetinu/fix-unreal-plugin-binaries  Fix Unreal Engine plugin binaries on subfolders,0,0,0
github/gitignore,0493865adda3ba03cdd97d0cfed70f00a93080be,Daniel Johnson,2025-06-06T21:51:37Z,Merge pull request #3945 from thomasturrell/patch-1  Fixed APT generated tests location,1,1,2
github/gitignore,0d1e93f1f4a705696f94b3d79aae3d02d6f2365b,Daniel Johnson,2025-06-06T21:48:42Z,"Merge pull request #3948 from alzee/main  /web/{modules,profiles,themes}/contrib are extends installed by composer…",3,0,3
github/gitignore,34a20f44abca4918c64a1ade7e686db3cdff499d,Daniel Johnson,2025-06-06T21:46:03Z,Merge pull request #3962 from nopunin10did/ignore-kicad-6-backups  Update KiCad.gitignore to ignore KiCad 6.0 zip backups,3,0,3
github/gitignore,a41cce355fa679b2be61dd3052d7310a37436738,Daniel Johnson,2025-06-06T21:43:40Z,Merge pull request #3977 from pvaleror/main  Create Katalon.gitignore,40,0,40
github/gitignore,bbf1a672b2986e1254e7924464c41eb0ff7a76a1,Daniel Johnson,2025-06-06T21:36:20Z,Merge pull request #4537 from JawherKl/patch-1  Create Angular.gitignore,28,0,28
github/gitignore,5aa96a579d1b4228cab41aefe4d6c57a21b95c57,Devin Dooley,2025-06-06T21:24:38Z,Merge pull request #4661 from github/300-stale-ops-per-run  Increase stale operations per run to 300,1,0,1
github/gitignore,abfc5f1eb4b30a5d92360ab5e3a945670c29c018,Devin Dooley,2025-06-06T20:34:35Z,Increase stale operations per run to 300,1,0,1
